,b1,b5,l,vol,espmin,espmax
react_661_c2_frag_0,1.683739855232248,4.425702978475237,3.714847448730312,27.122421984651513,47.33269706575655,149.82038088965157
react_662_c1_frag_0,1.628542448640786,7.221106859525998,8.063474846188472,75.106554317837,-12.077223633285737,148.17617242135466
react_662_c2_frag_0,1.6837414352676916,4.4258329557436085,3.71464077371027,27.12185801743535,50.0136209558944,147.83137291089486
react_663_c1_frag_0,1.659218074802424,2.907263511157066,2.907384840372685,12.203357405201256,48.96899332990978,157.65066756270642
react_663_c2_frag_0,1.6757147239851702,4.061923254246208,10.181685644195678,7.1014841739889425,28.992639712736555,142.18952387945288
react_664_c1_frag_0,1.222327633317707,3.763212075068532,5.573537447251893,25.52841599983582,37.453221432075246,150.75567044999534
react_664_c2_frag_0,2.223108039879276,3.10033110564747,8.167263802710668,26.978661100236767,21.933183663371,136.85234004510147
react_665_c1_frag_0,1.6647565511920723,1.664889461307608,2.354443077757833,5.651113987985508,67.09218805401345,148.11652852483948
react_665_c2_frag_0,1.6976642958798327,6.629758488412898,6.391962480157964,11.877928350605272,26.28190447925113,142.1479165503561
react_666_c1_frag_0,1.6851231299150007,4.939100903639874,7.543767996215326,30.998179601522903,15.123709690688012,148.15021260562594
react_666_c2_frag_0,1.6832152959272157,6.023102546082249,4.423291864192346,43.08496537586326,35.08201274698166,145.47552672436848
react_667_c1_frag_0,1.6744417719214446,4.195015656530784,3.698164252208574,15.752227741932204,20.13367281384034,151.62905162040312
react_667_c2_frag_0,1.369771425239782,5.92609434061501,7.140515811040026,57.71379354771488,10.47328263586741,142.48621248992825
react_669_c1_frag_0,1.8118589558768732,3.10178132960399,6.063081549208477,0.0042918173158280615,48.79421512553951,147.60218787853577
react_669_c2_frag_0,1.683556306741649,6.302306619894102,6.4051493234016785,67.68004934544614,-0.6249961680747612,147.79624035000109
react_670_c1_frag_0,2.371612102211849,3.1142611418320567,3.663614508595497,16.351404235441407,30.274812114977227,147.79641875094313
react_670_c2_frag_0,1.6878380306251568,3.286021232587213,8.092202950536844,1.8313350171161114,27.54226327182853,147.69743603481254
react_671_c1_frag_0,1.8272514170229452,5.156145395694698,5.7429610345537006,17.415241830454477,27.585845686978995,146.24311437912198
react_671_c2_frag_0,1.8115493753251712,3.101808030775523,6.0631182551115925,0.000392594316548511,48.6266873538269,144.68270961215717
react_672_c1_frag_0,1.8226233841489914,5.66392880164728,5.518145654859848,2.2612490346405343,11.941838904605614,151.19583564925549
react_672_c2_frag_0,0.0002013845149820613,3.101764187091007,6.063058831090122,0.0037115244195637365,48.6909606386987,146.6965205301856
react_673_c1_frag_0,1.68521783265945,4.340352527560644,5.303723445413382,33.063066356419604,38.252815960306464,151.6549075205638
react_673_c2_frag_0,1.45416445848655,5.999953959618409,7.16474036218257,58.67587651689203,23.491963243562022,152.0511069591389
react_674_c1_frag_0,1.7536294215234698,7.585455853454297,4.909716505672584,0.002926751920889852,29.16155038981694,154.05989259308672
react_674_c2_frag_0,1.6980146708745913,3.111003553391696,3.6622013729601943,19.281906474530402,55.7452814643247,143.7651215291754
react_675_c1_frag_0,2.68955333924502,5.148891989509155,6.6784522710131045,36.75064627654204,28.439955853340948,140.75011931610842
react_675_c2_frag_0,1.686477122021309,3.137073278718233,4.681041829390602,21.11303323557673,50.308822055173536,147.6842859463802
react_677_c1_frag_0,0.00023846408651381578,3.1017647764497807,6.063000176840069,0.002293361109770358,48.69553643774664,139.424686285573
react_677_c2_frag_0,1.6865314047464413,5.503633115786212,7.6857713356199415,52.70815274653913,4.318291250203709,148.979057985747
react_678_c1_frag_0,0.0004536766528899231,3.1034238862588914,7.343087823033566,0.0051872626026155085,37.42489019531221,148.29175828502366
react_678_c2_frag_0,0.00042750030412399577,3.103390368634816,7.343102626020165,0.008193097442037202,37.49411434164158,146.3578793349036
react_679_c1_frag_0,0.0006154086928342473,3.102969052825088,7.6119905834156825,0.009669845743686057,49.191192864109006,145.6521547639024
react_679_c2_frag_0,0.00025673305070914216,3.102953084270378,7.612001150648401,0.004343628192949149,49.00371794689772,148.78538421624623
react_680_c1_frag_0,0.03708631603979489,4.613175753622808,6.066890154414727,0.0011707347668862837,53.552102925922576,144.49371982433678
react_680_c2_frag_0,0.030243369103089304,4.613144945706514,6.066891949547973,0.006299169684062169,52.67215210788004,145.887251500218
react_681_c1_frag_0,0.0005540208141957365,3.1049690910845635,7.41279778207703,0.009202465701611807,5.831833484521683,152.09069621778335
react_681_c2_frag_0,1.3736906544564527,3.104879577255827,7.412800121974267,0.008001248242643078,6.2075309964765575,153.708534228155
react_682_c1_frag_0,1.6750052382514402,5.955377992348672,5.21035856400511,44.93594394558104,36.24648194310306,147.96383721050623
react_682_c2_frag_0,1.683928516567121,8.019397826290332,3.7163197410054463,28.174991406910838,14.519213378452225,148.87526986485378
react_683_c1_frag_0,1.6567802021953626,2.862425094950157,2.7229731193156694,12.84788197190352,44.74256137109551,148.19934665979957
react_683_c2_frag_0,3.1084807638057192,7.4358334573750895,6.048833173627196,31.508889704595866,41.04233293684359,133.1345981353245
react_684_c1_frag_0,1.7030357170682,3.1367385769707847,4.501178914131691,16.569298632135645,38.26656023745503,152.98945675766106
react_684_c2_frag_0,1.693715061177087,8.039009374120782,8.702918804484229,57.244228302603986,13.159656508494471,152.2420570237895
react_689_c1_frag_0,1.222644724963045,3.7632072234900957,5.573522371804303,25.53471597190933,35.41710713324299,155.6653130695801
react_689_c2_frag_0,3.122960249112751,8.599008653667504,5.175088429317517,75.5705490512961,25.36908653499984,149.03026137789658
react_691_c1_frag_0,1.664744267782155,1.6647795097942337,2.3545155223377683,5.651015449405463,67.07926242571814,150.82742904431905
react_691_c2_frag_0,1.6744205696046623,7.5733296860857156,4.631076721207828,56.58348193775435,-12.016280227411189,141.53282191694362
react_692_c1_frag_0,1.4810029269686242,4.535709484740816,7.835889982128037,51.16050236267194,15.864999929618456,149.5500233295068
react_692_c2_frag_0,1.6841421630286215,7.2180989755767015,3.716378972084727,20.95983661955343,15.44737568624708,151.65864459045548
react_693_c1_frag_0,1.7538831825239787,7.585327747714891,4.909916154231167,0.0027352248915038153,27.062510821954195,153.39498933282144
react_693_c2_frag_0,0.00032334757990942883,3.101716821974605,6.063210080902108,0.004883019557797739,48.59979242348746,145.5602429499704
react_694_c1_frag_0,1.5397948472786982,3.101244974395673,7.386349534780366,16.945252484181832,24.808722085205567,147.6306832717759
react_694_c2_frag_0,1.5395628608457774,3.1013356934234726,7.386410856503138,16.948973000679715,26.37277763951005,149.79535317648808
react_695_c1_frag_0,1.1931153627610256,3.1002611471181853,7.089457653125307,12.522916598674142,46.06689061247497,142.0022562286192
react_695_c2_frag_0,1.192698902826244,3.100322465659968,7.089442324325209,12.515590652288639,46.06541533771336,143.73223758571288
react_696_c1_frag_0,1.8053669139731179,6.889691485681761,5.093444693916949,53.61443830997366,26.14314688717513,149.61259505970244
react_696_c2_frag_0,0.00036480826758796995,3.101786210368631,6.0631922694533715,0.005495225115950036,49.01970544489607,147.07328612600767
react_697_c1_frag_0,1.8226135216803356,8.839213010798062,3.7073894402080274,4.047455196567807,8.261243170857448,150.6389844367253
react_697_c2_frag_0,2.160940417525588,3.1017882224542097,6.063092079015888,0.0005936538790192176,49.16750833496391,142.59840114283398
react_698_c1_frag_0,0.0002920778600268899,3.10176278078161,6.0630984485191695,0.005477695453291609,49.1412967624362,147.67533646908424
react_698_c2_frag_0,1.6746401991806699,9.031190566671244,3.8735737409589652,6.192392478980962,15.466761901031418,145.30205819501094
react_699_c1_frag_0,1.6800934375488217,8.405165020374872,3.716890554103722,42.58092116450095,23.421571615865584,139.34907076704903
react_699_c2_frag_0,1.687132285506373,5.327421851446976,5.993639821923508,53.689068535703626,31.412933506265208,143.80384507575644
react_700_c1_frag_0,1.6840249491729102,7.4626118320972,3.716335180872937,25.347272391910433,14.426129690586864,150.1992794529097
react_700_c2_frag_0,1.6812558073887869,11.855556733878652,3.7247135818357755,72.81380675980813,23.20904677165561,147.29832783884484
react_701_c1_frag_0,1.6839996997088593,4.501820545295422,7.701540693404334,19.703511505667016,26.589882863587093,139.31054074438822
react_701_c2_frag_0,1.6867086464563552,9.360237769924378,3.716730641364284,14.228105207744024,5.740994335275986,141.23242598052536
react_702_c1_frag_0,1.6817910089129593,7.569837716566985,6.96185966514101,76.90381903585559,28.68398393192881,147.54868353466526
react_702_c2_frag_0,1.6835004113755219,7.870060473004278,3.7690042622493,49.54944962910452,30.121557548144608,143.89397325677376
react_703_c1_frag_0,1.3341361827688514,4.703901392276735,8.713676613658405,48.78077042963858,12.13478539063184,139.30444693718383
react_703_c2_frag_0,1.6744282648603508,8.62167511541032,4.744422892929767,25.33752136795548,26.736434688026595,146.223320032179
react_705_c1_frag_0,1.6871972576225245,3.25124149942189,6.008548574483586,29.51716571239709,41.9889976123357,143.31651814733465
react_705_c2_frag_0,1.6795337803517656,7.44440655639636,8.449828058093406,16.06958144206359,-7.375489459000338,140.22928407230245
react_706_c1_frag_0,1.6691583454609178,7.964513627458469,4.899799534758504,64.8036730711264,16.287341914679665,132.7735982129035
react_706_c2_frag_0,1.688249647041956,4.454267366878195,4.713611072213608,34.720865602604036,47.85256908252762,143.37041135882308
react_707_c1_frag_0,1.2224948601195733,3.7630002518909413,5.573659682297301,25.531110188773738,36.028375841422964,155.75249929795393
react_707_c2_frag_0,1.6830822832295795,14.098131333177106,5.345516584037381,115.32115296743241,19.607040574808792,141.5943556837266
react_708_c1_frag_0,0.00014158111002645515,3.101716108489728,6.06309918934388,0.0015284140778864905,49.02805389362259,144.61369310871112
react_708_c2_frag_0,1.6823857051899025,9.943190412172974,3.377701872980267,48.522244927460584,15.762958544083116,145.8805834590985
react_709_c1_frag_0,1.222385182730406,3.7632970766881066,5.573489627972902,25.529684202021418,37.909384043983366,154.08862010207943
react_709_c2_frag_0,1.6803251347547588,9.427656659630385,11.447971682609362,181.0099764499702,-2.762460525260356,145.7084163843797
react_710_c1_frag_0,1.8117249788502405,3.1017285468480758,6.063200228330277,0.0035961277111487607,49.24700870185951,142.5816274382219
react_710_c2_frag_0,1.6794534121727231,7.4443758033594465,8.449818179747744,16.07011309994359,-5.942640926335162,139.92311297798815
react_711_c1_frag_0,1.2125466857160023,4.587135777862682,8.225849548549041,0.009187616075056856,37.63038448618246,146.59257823021582
react_711_c2_frag_0,0.09028379771651354,4.587081460714347,8.22584743866,0.0006542959988719343,37.80128003846424,145.44172925262097
react_712_c1_frag_0,3.1478711168824116,6.9853423375815,7.251408303150644,155.07599370246746,22.60160681250074,142.27296814336114
react_712_c2_frag_0,1.6751211735298972,5.486273362201024,5.8379948435138775,26.34478196069704,22.749247616872747,144.00144448174436
react_713_c1_frag_0,4.147769279363914,9.15697403740498,10.477532988467846,378.53611785541125,12.562522137348992,140.75101608989056
react_713_c2_frag_0,1.6647379805108715,1.6648543945130625,2.354443731132843,5.651302535501079,66.97288645577474,152.067362968439
react_714_c1_frag_0,1.6859608150214866,15.111053831454143,12.180769548860109,292.8454360616936,20.52888812931521,147.48966068427154
react_714_c2_frag_0,1.6423624969320125,9.135031165175791,3.0281410211158057,44.2530163614053,13.41426728327323,151.2294318787163
react_715_c1_frag_0,1.6482450107121163,5.451292986776979,3.4204968637885487,30.706294003068002,29.863208824960907,149.61652188845756
react_715_c2_frag_0,1.6832044138254671,15.15575577661082,5.591720497285607,119.73667658772203,19.75225825136625,146.81276107448355
react_716_c1_frag_0,1.6483573831585971,5.45122865890699,3.420604972064933,30.709021216874646,23.05832357802093,150.6291116419967
react_716_c2_frag_0,1.6607758243689958,8.920902570919445,3.2947683969156305,40.98766415036158,20.153940114670103,144.3737084501377
react_717_c1_frag_0,1.6923379942362733,8.528462834558683,7.5611117621487125,94.55656828528885,26.76491665256409,143.77954213602965
react_717_c2_frag_0,1.6484374210067383,5.451379367955569,3.4206094445138513,30.711474580353105,22.837898138592465,151.954096944526
react_718_c1_frag_0,1.6801207259243365,4.046881577149736,8.347472826447685,56.40788304218619,36.91710758771806,146.53941939305898
react_718_c2_frag_0,1.6777027483144094,4.207899429140115,5.557823428821206,27.672671564312232,23.088370300170325,149.62233996800128
react_719_c1_frag_0,1.6778100902886603,4.207603755350929,5.558127095915067,27.669413245813256,21.806073651054792,150.01163981446282
react_719_c2_frag_0,1.6749223355096723,5.955732022640612,5.209896787511249,44.93514430607004,36.24705925181455,148.47060651580986
react_720_c1_frag_0,1.6483605201678202,5.451296213947666,3.420738910772757,30.71070227913052,22.11446631714219,151.8236800200591
react_720_c2_frag_0,1.6755891069131241,10.50463331032055,7.294478719199304,126.32476501317296,6.678442716445943,142.08847998296946
react_721_c1_frag_0,1.6482687952104451,5.91846725047838,4.524823153098488,43.81539800987996,22.41667895622413,149.89816859495343
react_721_c2_frag_0,1.675820651130581,11.239990791864807,7.475820658469908,122.40080780231033,18.72295980319604,146.0938800772044
react_722_c1_frag_0,1.648438577965814,5.4512899346753585,3.42056381930843,30.710572123980477,29.492947929543558,145.566211255281
react_722_c2_frag_0,1.674532126695803,9.31149382435026,3.701798175664209,13.88589597321337,18.314474168474547,144.99888069736946
react_723_c1_frag_0,1.6777219837886979,4.207893611406424,5.557940846600151,27.672098462378727,22.24200510667856,151.98139988152218
react_723_c2_frag_0,1.6743622528094284,8.550686671283831,7.578564321075753,51.858619681116274,25.22624988037156,135.68278262569973
react_724_c1_frag_0,1.648415949365273,5.4513166805164746,3.4204300808396133,30.709034565483222,23.59088603253832,151.69619500808423
react_724_c2_frag_0,1.6875635300417298,9.502997680175362,16.92652022850176,268.0434183192765,-5.936831129916427,148.4101672510427
react_725_c1_frag_0,1.6776919188707988,4.207770728912285,5.5580339160033265,27.670532839548024,22.428478895283,148.35373639126163
react_725_c2_frag_0,1.6979539452534063,3.1111149220260486,3.662249800081757,19.282349135060628,56.09355436519734,147.8249118851492
react_727_c1_frag_0,1.648416926197589,5.451274201159957,3.4206687535510185,30.711035919334737,22.438199205210648,150.5002525097866
react_727_c2_frag_0,1.6874473422133554,7.283647411425034,10.171385261829347,44.713360782107856,21.007490856340443,144.43954071953428
react_728_c1_frag_0,1.6777745438038398,4.20766628305613,5.558124183342986,27.669829134475556,22.128581766141657,148.50410711282757
react_728_c2_frag_0,1.6886184957896184,13.926008346808409,7.685384990566518,79.08211149144756,-29.57031859205232,146.99439544731214
