,b1,b5,l,vol,espmin,espmax,b1^2,b1 b5,b1 l,b1 vol,b1 espmin,b1 espmax,b5^2,b5 l,b5 vol,b5 espmin,b5 espmax,l^2,l vol,l espmin,l espmax,vol^2,vol espmin,vol espmax,espmin^2,espmin espmax,espmax^2,b1^3,b1^2 b5,b1^2 l,b1^2 vol,b1^2 espmin,b1^2 espmax,b1 b5^2,b1 b5 l,b1 b5 vol,b1 b5 espmin,b1 b5 espmax,b1 l^2,b1 l vol,b1 l espmin,b1 l espmax,b1 vol^2,b1 vol espmin,b1 vol espmax,b1 espmin^2,b1 espmin espmax,b1 espmax^2,b5^3,b5^2 l,b5^2 vol,b5^2 espmin,b5^2 espmax,b5 l^2,b5 l vol,b5 l espmin,b5 l espmax,b5 vol^2,b5 vol espmin,b5 vol espmax,b5 espmin^2,b5 espmin espmax,b5 espmax^2,l^3,l^2 vol,l^2 espmin,l^2 espmax,l vol^2,l vol espmin,l vol espmax,l espmin^2,l espmin espmax,l espmax^2,vol^3,vol^2 espmin,vol^2 espmax,vol espmin^2,vol espmin espmax,vol espmax^2,espmin^3,espmin^2 espmax,espmin espmax^2,espmax^3,ddG er (kcal/mol)
react_79,1.683933511171592,4.425591501643895,3.7148685369938335,27.124826275373525,53.61298552612957,151.20087561705768,2.8356320700466866,7.452401836374363,6.255591619040901,45.6764039498092,90.28070296140712,254.6122213700511,19.585860139422667,16.4404906270442,120.04340064786011,237.26917312219618,669.153310171966,13.800248247146705,100.76516370180875,199.16519310532453,561.6913755957256,735.756200469194,1454.2429185003798,4101.2974837970505,2874.352217024979,8106.33035599543,22861.704787364946,4.775015868104487,12.5493491909875,10.534000359507129,76.91602728089418,152.02670112884184,428.7500519188688,32.98128623389374,27.684693106982188,202.14510514592925,399.54551178844014,1126.8096831099722,23.238700485857358,169.68183591616707,335.3809429290173,945.8509303017117,1238.9645220223597,2448.848383846768,6906.312272249583,4840.218021158723,13650.521339088247,38497.59081395585,86.67901618541487,72.75889560190292,531.263053735603,1050.0564361716656,2961.3992027939344,61.074261363148516,445.94545214048065,881.4237860301896,2485.8165783831123,3256.1563880782674,6435.885101441097,18150.667290005716,12720.708744397036,35875.306733011304,101176.56642005386,51.26610801602959,374.32933626088237,739.8725095312712,2086.6096187013472,2733.2375600211362,5402.321263083149,15235.780983409639,10677.840615264566,30113.951589965443,84928.22781662333,19957.259118755785,39446.086526514984,111246.98175162156,77966.3045410373,219882.80263716288,620119.7707161494,154102.60380835863,434604.5720460078,1225684.247867644,3456709.781948259,1.163063982201545
react_80,1.6897709549438948,3.412654916377794,3.211142806612351,15.714770698925983,68.87478614283371,154.67856942705393,2.8553258801720025,5.766605156941682,5.426095846790571,26.554363090648497,116.38261315213266,261.37135397010843,11.646213578277528,10.958522286176827,53.62908948543946,235.04587754481062,527.8645804135195,10.311438124458245,50.46237288741872,221.1667740795245,496.6949755527733,246.95401811982265,1082.3514711721966,2430.7382505840555,4743.736166221079,10653.453390167797,23925.45983999994,4.824846739214261,9.744241902829735,9.168859160648404,44.87079147761202,196.6599593649451,441.65772239304886,19.679433439646573,18.51739266828697,90.62087775258263,397.17369695452044,891.9702361264114,17.423968646410692,85.26985202270843,373.72119103821876,839.3007431556442,417.29572702556464,1828.926079027572,4107.3908949080715,8015.827591597283,18001.896108554112,40428.547121308504,39.744508025094625,37.39765495615697,183.01757589334963,802.1304695776308,1801.4196555298988,35.18938001035785,172.21066492633898,754.765878901906,1695.04855026032,842.7688440558636,3693.692069344535,8295.270841283234,16188.734549653513,36356.56008835781,81649.33814957527,33.11150035918244,162.04188570202473,710.198095647124,1594.9584978267856,793.0046188494847,3475.5851408808944,7805.44764812048,15232.814266627669,34209.76021941729,76828.0682601085,3880.825767931425,17008.905185116266,38198.494237036924,74546.72610836649,167416.57717818258,375983.1152519614,326723.81396650267,733754.3239304539,1647860.9298489525,3700755.9009356215,0.8731496586803169
react_81,3.1296722602531672,3.129819330620413,3.6290801472849976,7.303280025640207,56.38586465385468,145.82833174963002,9.794848456598169,9.795308738646844,11.357831467193336,22.856872905107195,176.46927647755857,456.3948846358133,9.795769042325212,11.358365197343362,22.85794700118267,176.47756916738066,456.4163316621186,13.1702227154181,26.504188551113945,204.62882200280288,529.2227036642728,53.337899132915226,411.80175905494906,1065.0251424395067,3179.365732762819,8222.656576732059,21265.90234088015,30.65466550799884,30.656106039958466,35.54629007950551,71.53452108724622,552.2909993787619,1428.3664101661493,30.657546639611947,35.54796047995051,71.53788265593847,552.3169527800609,1428.433532329442,41.218480693800174,82.9494236889409,640.4211478704551,1656.2936151542567,166.93014333646624,1288.8045420377325,3333.1796447651022,9950.372739027278,25734.220193786594,66555.3046455055,30.65898730696246,35.5496309588914,71.54124438259842,552.342907400969,1428.5006576469564,41.22041764329164,82.95332166968467,640.4512427064561,1656.3714481316395,166.93798776087985,1288.8651058736693,3333.336278403927,9950.840329513205,25735.42950290907,66558.43222957259,47.79579379184574,96.18582449074594,742.6143954926874,1920.5916073605038,193.56751084115234,1494.4615884033556,3865.0616007865906,11538.173061727764,29840.679740560736,77175.66399938971,389.5416133470319,3007.5035614295107,7778.176849583066,23219.798250291635,60052.36353454633,155310.83979336533,179271.28589266783,463641.6008307419,1199096.2911349596,3101171.0615211045,0.8418164132047582
react_82,1.7024099173873892,4.951614125432211,3.659173226154077,0.0027052163327119,47.313336767113285,144.43886539384374,2.8981995268189373,8.42967699421128,6.229412789643108,0.0046053871134870816,80.54669373702305,245.89415690266176,24.518482447179796,18.11881383402788,0.013395187405406166,234.2773866573693,715.2055261455583,13.389548699002834,0.009898855175614103,173.1276951382322,528.5268290652257,7.318195406771221e-06,0.1279928113774933,0.39073837774180176,2238.551836038274,6833.884680638674,20862.58583626091,4.933923617023997,14.3507657153176,10.60501411258827,0.00784025669540849,137.12349023067276,418.6126513387021,41.74050767736751,30.845648362344885,0.022804099884226107,398.8361464651055,1217.5729806804643,22.794500494523838,0.016851909221746935,294.734305177747,899.7693154059497,1.2458568437866166e-05,0.21789623144333806,0.6651968893715032,3810.932846257306,11634.073054601029,35516.67302999625,121.40606401961719,89.71737451664899,0.06632779916942082,1160.0512170419736,3541.421785849523,66.29987847114491,0.049015311113178535,857.261540749992,2617.060912469267,3.62368797488415e-05,0.6337710127705763,1.9347856705747724,11084.444891839326,33838.759916225245,103303.47471987149,48.994678109677324,0.036221625828183834,633.5042267555847,1933.9712222195863,2.6778544696220996e-05,0.4683478685327124,1.429779410263679,8191.248943789303,25006.36785401754,76339.81552038719,1.9797301740374713e-08,0.00034624824380810837,0.001057031841284474,6.05576698847295,18.48713645393339,56.43780794685697,105913.35688911862,323333.887322674,987078.5495038201,3013368.2273712005,1.448691717949406
react_83,0.0067456568481396,4.166852287639975,8.168074951279566,0.0073526496420132,37.09280509346041,138.78040311196094,4.550388631285269e-05,0.02810815566930476,0.05509903073121654,4.959845140961752e-05,0.2502153346954087,0.9361649766397736,17.362657987010497,34.03516179635404,0.03063740498103795,154.56023975866924,578.2774401866724,66.71744840972069,0.06005699336646268,302.9768121565891,1133.568734387289,5.4061456758196833e-05,0.2727304000916971,1.0204036812596071,1375.8761897014429,5147.754443423834,19260.000287918378,3.0695360232326056e-07,0.0001896079727792196,0.0003716791539778851,3.3457413340840564e-07,0.0016878667859976258,0.006315047685658538,0.11712253275198309,0.2295895222491149,0.00020666942071956494,1.0426103397781656,3.9008611745198647,0.45005301275543286,0.0004051238685811535,2.0437776077516006,7.646665695956555,3.6468003600133337e-07,0.0018397456910744096,0.006883293080355727,9.281188641251758,34.724985013823044,129.92135283736727,72.34763115268518,141.8194917913345,0.12766154103259036,644.0296886165941,2409.596674532425,278.0017525315467,0.25024862019782385,1262.4596228365506,4723.413474078827,0.0002252661047660421,1.1364272915310538,4.251871413572847,5733.07284856683,21449.932378789454,80253.57625965928,544.9531191687263,0.4905500231657669,2474.73731019477,9259.074384902495,0.00044157803077631095,2.2276823494414453,8.334733749090056,11238.259841162328,42047.24412466831,157317.12591338332,3.9749495067986803e-07,0.0020052910786003335,0.007502670761722402,10.116335573662798,37.84963486561212,141.61203422213717,51035.10733732858,190944.65223891506,714407.4367797478,2672910.603893796,2.373650860962769
react_85,2.283828040629363,3.955996237281703,8.1648485809063,34.41510368819,16.94060004247209,147.8228051476089,5.215870519164956,9.034815135328206,18.64711013656667,78.59817882425534,38.68941740208474,337.6018674405998,15.649906229386993,32.30011026404018,136.14602069613932,67.01695002531385,584.7864609483672,66.66475234912762,280.9941105102613,138.31743421647946,1206.950820835043,1184.399361868869,583.012507001833,5087.337166634067,286.9839297990054,2504.2070191619273,21851.58172170795,11.912151347960961,20.63396414796513,42.586793006594995,179.50472474123538,88.35997633849479,771.024611429679,35.74169467989416,73.76789753643526,310.9340996859486,153.05518966526847,1335.5517172942891,152.2508307365499,641.7422288350408,315.8932347715031,2756.4681282836978,2704.964473939647,1331.5003115284092,11618.603273294817,655.4219460849772,5719.178209902882,49905.25506814067,61.910970157266426,127.77911466832705,538.593145594804,265.1188021342375,2313.413039125024,263.7255094524655,1111.6116438769127,547.1832493108523,4774.692905807493,4685.479418992096,2306.3952839874237,20125.48668898773,1135.3073464451818,9906.633545179015,86444.77506973028,544.3076086142446,2294.274364442735,1129.3409064770228,9854.570696718694,9670.441448981363,4760.20884044454,41537.33764558404,2343.1803319623227,20446.471126699857,178414.8560110452,40761.226846943195,20064.435879979683,175081.23608649414,9876.581700877012,86182.54422115094,752024.4507035365,4861.679973341838,42422.76953517346,370178.9062428481,3230162.1070150863,2.112330669903123
react_93,2.872323258981482,9.949698884738693,8.937117578880647,92.42384291148252,7.759973986049619,141.27830081326798,8.250240904086002,28.57875152649706,25.670290690071155,265.47115367910203,22.289153769221567,405.79694941533205,98.99650789697039,88.92162880736734,919.5894067396418,77.20940451459917,1405.67655203955,79.87207061873748,826.002751191914,69.35179992238058,1262.6207857126453,8542.166738526399,717.2066166838409,13057.483481166653,60.217196264166816,1096.3159391042523,19959.558280684236,23.697358841006636,82.08741272221005,73.73337301390718,762.5189693011323,64.02165479434989,1165.5800162293901,284.349972190412,255.411662649919,2641.358041691256,221.77036839939305,4037.557455028093,229.41840618121114,2372.5469142312286,199.20078796928388,3626.655050075905,24535.864205167367,2060.0492465964126,37505.31350672147,172.96325342021916,3148.97377108127,57330.30348860577,984.9854442155114,884.7434309738109,9149.63769465493,768.2103259902459,13986.058422131242,794.7030519570225,8218.478652325279,690.029526342331,12562.696623453,84991.98687156806,7135.989874146423,129918.02883005775,599.1429705116716,10908.013476626831,198591.5947652009,713.8260863883152,7382.083707881032,619.805190213321,11284.190419452578,76342.34852061384,6409.759861654669,116696.26515547816,538.1681632833913,9797.904451375658,178380.91917699587,789499.8767652549,66286.99167546317,1206822.8020826248,5565.504688089266,101325.73213712586,1844739.07911654,467.2838765227788,8507.383167940556,154885.65303115093,2819852.4788784613,1.3635830574449357
react_94,2.438552149591417,6.460600809450325,7.581815033331953,118.22899330543434,26.15146508994525,138.41379978098556,5.946536586276921,15.75451199153714,18.488651347336155,288.3075657689962,63.77171141005089,337.52926898903837,41.739362819070195,48.98308034144706,763.8303298495862,168.9541765284122,894.2363069041305,57.4839191996584,896.3903588188449,198.27557116260266,1049.4278280000754,13978.094858016439,3091.861391046437,16364.52420768587,683.8991263506252,3619.7236529391153,19158.379969810758,14.500939575089594,38.41819908272665,45.08554048609283,703.0530342494545,155.5106439421031,823.0827244432392,101.7836129250197,119.44779586024481,1862.6400927778295,412.0035703558073,2180.6418684437576,140.17753473126632,2185.894636370716,483.5053202700307,2559.0844858106357,34086.31326320872,7539.665241374998,39905.74568369316,1667.7236846660094,8826.884894801577,46718.70865807117,269.6613612148257,316.4601285033232,4934.802847308945,1091.5454896394729,5777.303808224695,371.38065491169016,5791.220277768497,1280.9793155473362,6779.934275036983,90306.89095427442,19975.282205702817,105724.65834244477,4418.399249283219,23385.589562164936,123774.64514071627,435.83244276280936,6796.265898226542,1503.2887061831002,7956.56768272787,105979.32973184911,23441.92117561452,124072.7956511574,5185.19667744776,27444.075208361035,145255.29326939696,1652616.0833911516,365547.6597033601,1934761.222997111,80856.70523090046,427956.283530861,2265075.9771937234,17884.964127802432,94661.07674508638,501019.7049604124,2651784.1692694305,1.4470889050346116
react_95,2.344129087137264,9.608571597295205,7.686644476969745,169.85436791121228,4.283821276558282,145.47028476126823,5.494941177162984,22.523732167060654,18.01848690094778,398.16056439798706,10.041830058477755,341.00112582302955,92.32464814034812,73.85767379991755,1632.0578551882043,41.16140344582679,1397.7616464075675,59.084503315329485,1305.610138993907,32.9282111557822,1118.1783609234185,28850.50629851746,727.6257551744094,24708.76326798927,18.351124729493428,623.1687009673128,21161.603748524467,12.88085144549603,52.798535723696126,42.23765925071348,933.3397603563113,23.539345928167002,799.3506577883177,216.42089316550334,173.13192146268256,3825.7542902375267,96.4876430847546,3276.5337322288506,138.50170282052196,3060.5187032769436,77.18797755766681,2621.154420448055,67629.31099299162,1705.6486972545508,57920.53068368245,43.017405260089504,1460.7878781310217,49605.53087738917,887.1079918516225,709.6667467161819,15681.74475250391,395.5022920543803,13430.492855460336,567.7176803959693,12545.048498677499,316.39307446118795,10744.096839478865,277212.15538752126,6991.444164629304,237415.92094109274,176.3280958542322,5987.761080437871,203332.78473128792,454.161571083278,10035.760963973216,253.1074524170868,8595.039522259076,221763.58489728006,5593.000492312313,189927.47870664264,141.05857154814356,4790.076253510805,162661.72457741783,4900384.511253132,123590.4127210678,4196891.366752097,3117.0186913879224,105847.92580485418,3594390.8286931636,78.61293856497879,2669.54334008896,90652.5283840246,3078384.5233029756,1.4470889050346116
react_96,2.8726915518400142,7.644978038162069,8.95876675444702,22.74846671185436,7.588335713560332,141.0967750623285,8.25235675201299,21.961663824230623,25.735773570405136,65.3493281404578,21.798947896870633,405.32751371342187,58.44568920398036,68.48957508676394,173.91152841398747,58.01265987636963,1078.681746606995,80.25950176058518,203.79820729280553,67.9821297122273,1264.053097588078,517.4927377403459,172.62300237830283,3209.7352906553824,57.5828389016952,1070.6896972736563,19908.29993298933,23.706475524277614,63.08908613221777,73.93093931577036,187.72846286751403,62.621653462340916,1164.3809243728645,167.8964376177415,196.74942374085907,499.5941784424464,166.6524779266152,3098.7199406019454,230.5607926625218,585.4493883701824,195.2916897004074,3631.2346545184723,1486.5970158452517,495.8926405854092,9220.57945310847,165.4177348438643,3075.761248000175,57190.40502899556,446.8160103896758,523.6012973813623,1329.5498153081328,443.5055106902117,8246.498262976778,613.5821283135036,1558.032818970299,519.7218886374628,9663.65817013159,3956.220614933308,1319.6990620637237,24538.355805374144,440.2195387784842,8185.399221343497,152198.51576484682,719.0261561012126,1825.7806041106883,609.0360435624069,11324.356866527845,4636.096734535981,1546.489214759568,28755.26981249878,515.8712227791855,9592.059264264175,178353.81557722462,11772.166318112637,3926.9086233031776,73016.55641333814,1309.9212939292854,24356.548937155192,452883.2983152201,436.9579129259249,8124.752867962787,151070.8633777737,2808996.9175183647,1.3635830574449357
